,ride_id,bike_type,start_time,end_time,start_station_id,end_station_id
3190,20240917_ljrnB3,ebike,2024-09-17 11:23:03.239,2024-09-17 11:37:05.787,ST_dtb,ST_yQG
3191,20240917_fHmvKJ,ebike,2024-09-17 11:23:17.553,2024-09-17 11:38:56.133,ST_v6G,ST_Mn3
3192,20240917_t4SBiN,mechanical,2024-09-17 11:23:18.627,2024-09-17 11:32:16.847,ST_YPp,ST_8Yn
3193,20240917_Swq1wA,ebike,2024-09-17 11:23:20.117,2024-09-17 11:36:19.820,ST_65y,ST_RGI
3194,20240917_j5Vm6e,ebike,2024-09-17 11:23:21.260,2024-09-17 11:28:54.623,ST_rp6,ST_Mn3
3195,20240917_aB51eh,ebike,2024-09-17 11:23:28.602,2024-09-17 11:59:31.462,ST_Hvv,ST_8lU
3196,20240917_ts6qi0,mechanical,2024-09-17 11:23:31.705,2024-09-17 11:27:59.811,ST_5CE,ST_GVV
3197,20240917_K9flqK,ebike,2024-09-17 11:23:39.894,2024-09-17 11:33:54.827,ST_CBL,ST_3oG
3198,20240917_B237MZ,mechanical,2024-09-17 11:23:41.211,2024-09-17 11:40:32.428,ST_m2h,ST_kJA
3199,20240917_tRLOLD,mechanical,2024-09-17 11:23:48.568,2024-09-17 11:34:41.615,ST_8FG,ST_HP0
3200,20240917_eUZvhc,ebike,2024-09-17 11:23:59.088,2024-09-17 11:32:30.739,ST_zzY,ST_2vB
3201,20240917_ih0dON,ebike,2024-09-17 11:24:03.351,2024-09-17 11:28:08.078,ST_iFv,ST_MpB
3202,20240917_1fRgZY,ebike,2024-09-17 11:24:08.069,2024-09-17 11:33:06.545,ST_AZK,ST_BLM
3203,20240917_uhJBZp,ebike,2024-09-17 11:24:10.445,2024-09-17 11:29:41.200,ST_Uat,ST_HP0
3204,20240917_NN5JxP,ebike,2024-09-17 11:24:21.045,2024-09-17 11:34:26.068,ST_oZo,ST_dHG
3205,20240917_cYWhT0,ebike,2024-09-17 11:24:39.665,2024-09-17 11:40:07.641,ST_nBB,ST_nMV
3206,20240917_wMDp1j,ebike,2024-09-17 11:24:59.076,2024-09-17 11:39:12.328,ST_gQN,ST_k7J
3207,20240917_fAo4rf,ebike,2024-09-17 11:25:07.781,2024-09-17 11:28:07.699,ST_2Sn,ST_bDB
3208,20240917_rUuWJ7,ebike,2024-09-17 11:25:10.781,2024-09-17 11:36:43.270,ST_25S,ST_GVV
3209,20240917_1zjZhi,ebike,2024-09-17 11:25:20.097,2024-09-17 12:28:13.245,ST_DXn,ST_GVV
3210,20240917_H1B3Yn,mechanical,2024-09-17 11:25:21.672,2024-09-17 11:41:37.570,ST_m2h,ST_9nO
3211,20240917_nEhPxF,mechanical,2024-09-17 11:25:26.772,2024-09-17 11:30:44.489,ST_ncn,ST_vpo
3212,20240917_OsDvUU,mechanical,2024-09-17 11:25:34.378,2024-09-17 11:27:52.495,ST_cys,ST_GVV
3213,20240917_FVdyr7,mechanical,2024-09-17 11:25:36.969,2024-09-17 11:28:47.548,ST_2op,ST_dHG
3214,20240917_fDZxzU,mechanical,2024-09-17 11:25:47.268,2024-09-17 11:35:12.345,ST_7Y6,ST_GVV
3215,20240917_DI3ITt,mechanical,2024-09-17 11:25:59.534,2024-09-17 11:43:49.278,ST_TJT,ST_QNA
3216,20240917_ymXCFb,ebike,2024-09-17 11:26:07.234,2024-09-17 12:17:19.776,ST_j5U,ST_nMV
3217,20240917_2Gi2rV,mechanical,2024-09-17 11:26:09.417,2024-09-17 11:38:13.874,ST_pVu,ST_Yew
3218,20240917_0HHqus,mechanical,2024-09-17 11:26:10.706,2024-09-17 11:34:22.660,ST_gm1,ST_HP0
3219,20240917_kcOblY,mechanical,2024-09-17 11:26:41.212,2024-09-17 11:39:39.362,ST_Q4w,ST_9nO
3220,20240917_c7rPbO,ebike,2024-09-17 11:26:50.344,2024-09-17 11:33:35.326,ST_dIK,ST_P7J
3221,20240917_If9adz,ebike,2024-09-17 11:26:51.919,2024-09-17 11:29:29.873,ST_HX4,ST_kJA
3222,20240917_EQhDpx,mechanical,2024-09-17 11:26:52.457,2024-09-17 11:33:51.036,ST_H5U,ST_TZY
3223,20240917_6R1H0h,ebike,2024-09-17 11:26:59.436,2024-09-17 11:35:13.148,ST_m1B,ST_nMV
3224,20240917_7rXMVW,mechanical,2024-09-17 11:27:13.645,2024-09-17 11:36:50.948,ST_NHq,ST_HP0
3225,20240917_56G5no,ebike,2024-09-17 11:27:14.946,2024-09-17 11:40:32.230,ST_J22,ST_tO4
3226,20240917_KtNm2O,ebike,2024-09-17 11:27:15.073,2024-09-17 11:45:47.361,ST_IBa,ST_0mx
3227,20240917_H0sKwA,mechanical,2024-09-17 11:27:16.259,2024-09-17 11:29:32.963,ST_cyz,ST_9nO
3228,20240917_Hm3BAY,mechanical,2024-09-17 11:27:35.000,2024-09-17 11:34:03.888,ST_Uat,ST_4Hf
3229,20240917_C8nSK3,ebike,2024-09-17 11:27:36.872,2024-09-17 11:36:59.043,ST_J22,ST_QNA
3230,20240917_YC9gwC,ebike,2024-09-17 11:27:39.037,2024-09-17 11:41:47.761,ST_cmf,ST_kIN
3231,20240917_YXURCa,ebike,2024-09-17 11:27:46.578,2024-09-17 11:41:56.140,ST_uZc,ST_FoJ
3232,20240917_YJRexf,ebike,2024-09-17 11:27:49.756,2024-09-17 11:42:36.964,ST_NHq,ST_j7n
3233,20240917_EZFQqt,ebike,2024-09-17 11:27:50.302,2024-09-17 11:30:53.984,ST_uZc,ST_Jbm
3234,20240917_JMsXxe,mechanical,2024-09-17 11:28:04.396,2024-09-17 11:31:58.950,ST_vhc,ST_jqh
3235,20240917_eUgBU1,mechanical,2024-09-17 11:28:19.552,2024-09-17 11:35:07.645,ST_mIT,ST_WKq
3236,20240917_7RuLkb,ebike,2024-09-17 11:28:42.650,2024-09-17 11:36:30.569,ST_65y,ST_3oG
3237,20240917_3qc4z6,mechanical,2024-09-17 11:28:50.332,2024-09-17 11:33:35.076,ST_H5U,ST_Jbm
3238,20240917_xukDQ2,mechanical,2024-09-17 11:28:54.226,2024-09-17 11:33:04.495,ST_zzY,ST_Jbm
3239,20240917_Q0dWqy,ebike,2024-09-17 11:29:02.450,2024-09-17 11:43:07.533,ST_gyt,ST_lZj
3240,20240917_gQ1V7d,ebike,2024-09-17 11:29:13.785,2024-09-17 11:36:47.748,ST_LYk,ST_Jbm
3241,20240917_ZA8XZM,ebike,2024-09-17 11:29:26.112,2024-09-17 11:58:33.544,ST_pdh,ST_nMV
3242,20240917_bp9ecp,mechanical,2024-09-17 11:29:31.930,2024-09-17 11:33:50.414,ST_LYk,ST_Jbm
3243,20240917_9SxDrw,mechanical,2024-09-17 11:29:59.162,2024-09-17 11:45:15.138,ST_bYh,ST_pqJ
3244,20240917_fTrBcL,mechanical,2024-09-17 11:30:10.945,2024-09-17 11:36:40.665,ST_rVe,ST_QBW
3245,20240917_qByAMo,ebike,2024-09-17 11:30:14.750,2024-09-17 11:45:12.459,ST_30y,ST_nMV
3246,20240917_riwT1J,mechanical,2024-09-17 11:30:20.614,2024-09-17 11:51:14.606,ST_zMe,ST_QNA
3247,20240917_RzAzqY,ebike,2024-09-17 11:30:21.794,2024-09-17 11:42:51.022,ST_y3L,ST_nMV
3248,20240917_nSJRJS,mechanical,2024-09-17 11:30:23.214,2024-09-17 11:40:03.828,ST_imN,ST_nMV
3249,20240917_KE4zbH,mechanical,2024-09-17 11:30:23.810,2024-09-17 11:48:40.851,ST_auE,ST_AZK
3250,20240917_0sOlXP,mechanical,2024-09-17 11:30:25.942,2024-09-17 11:33:25.225,ST_BKH,ST_MpB
3251,20240917_BfEh0i,mechanical,2024-09-17 11:30:37.585,2024-09-17 11:32:11.883,ST_gyt,ST_nMV
3252,20240917_T7ymSx,mechanical,2024-09-17 11:30:42.545,2024-09-17 11:48:54.861,ST_ULz,ST_GVV
3253,20240917_FLvcVq,ebike,2024-09-17 11:30:43.106,2024-09-17 11:42:58.870,ST_xQH,ST_OCh
3254,20240917_r3B69i,ebike,2024-09-17 11:31:09.654,2024-09-17 11:45:16.442,ST_5BK,ST_nMV
3255,20240917_Bivikv,mechanical,2024-09-17 11:31:15.702,2024-09-17 11:36:29.699,ST_5BK,ST_F35
3256,20240917_8FQ98z,mechanical,2024-09-17 11:31:19.619,2024-09-17 11:46:00.708,ST_B6O,ST_GVV
3257,20240917_nDkaUB,ebike,2024-09-17 11:31:24.965,2024-09-17 11:45:22.193,ST_n9V,ST_HP0
3258,20240917_BhdTJA,ebike,2024-09-17 11:31:25.792,2024-09-17 12:04:57.707,ST_IxJ,ST_kJA
3259,20240917_XPXyRm,ebike,2024-09-17 11:31:29.735,2024-09-17 11:36:56.418,ST_Lkc,ST_LUv
3260,20240917_kT4DGF,ebike,2024-09-17 11:31:40.897,2024-09-17 11:36:02.288,ST_Wbk,ST_Jbm
3261,20240917_auU8Lh,mechanical,2024-09-17 11:31:44.307,2024-09-17 11:58:04.296,ST_y7a,ST_Scd
3262,20240917_6p5W2l,ebike,2024-09-17 11:32:10.928,2024-09-17 11:39:52.632,ST_3ZW,ST_14P
3263,20240917_aAGN0J,ebike,2024-09-17 11:32:41.954,2024-09-17 11:42:58.813,ST_rZY,ST_nMV
3264,20240917_WeV30e,ebike,2024-09-17 11:32:43.140,2024-09-17 11:47:16.273,ST_qto,ST_gi1
3265,20240917_WThi29,mechanical,2024-09-17 11:32:52.732,2024-09-17 11:42:44.558,ST_W9h,ST_Mn3
3266,20240917_VX21Ot,ebike,2024-09-17 11:32:55.918,2024-09-17 12:04:46.039,ST_Gjw,ST_GVV
3267,20240917_lwc1d2,mechanical,2024-09-17 11:32:58.101,2024-09-17 11:42:34.540,ST_Yew,ST_5XI
3268,20240917_dGQRCz,ebike,2024-09-17 11:33:00.414,2024-09-17 11:37:28.591,ST_Yp4,ST_GVV
3269,20240917_KvYYoo,ebike,2024-09-17 11:33:04.182,2024-09-17 11:39:07.969,ST_pwK,ST_Mn3
3270,20240917_Xww4Lh,mechanical,2024-09-17 11:33:08.432,2024-09-17 11:41:05.959,ST_4zF,ST_hhp
3271,20240917_A0mbNg,ebike,2024-09-17 11:33:20.687,2024-09-17 11:38:13.254,ST_K7N,ST_TZY
3272,20240917_BAJ1rh,mechanical,2024-09-17 11:33:30.190,2024-09-17 11:35:00.107,ST_aq9,ST_nMV
3273,20240917_EVoKzF,ebike,2024-09-17 11:33:35.480,2024-09-17 11:41:25.583,ST_Tp0,ST_kjg
3274,20240917_y8uUxk,mechanical,2024-09-17 11:33:39.031,2024-09-17 11:43:17.628,ST_rGM,ST_cQV
3275,20240917_SCUYfu,mechanical,2024-09-17 11:33:52.559,2024-09-17 11:45:35.916,ST_bGn,ST_mGa
3276,20240917_22V6u0,mechanical,2024-09-17 11:34:11.048,2024-09-17 11:37:17.307,ST_LYk,ST_QBW
3277,20240917_uhl0Cb,ebike,2024-09-17 11:34:13.814,2024-09-17 11:36:39.152,ST_Fpi,ST_GVV
3278,20240917_loHK0u,ebike,2024-09-17 11:34:14.943,2024-09-17 11:45:52.338,ST_xP2,ST_Jbm
3279,20240917_aPrMjn,mechanical,2024-09-17 11:34:28.920,2024-09-17 11:40:24.158,ST_3ZW,ST_pqJ
3280,20240917_A8M9I7,mechanical,2024-09-17 11:34:44.469,2024-09-17 11:39:40.296,ST_LYk,ST_9nO
3281,20240917_u2p3td,mechanical,2024-09-17 11:34:56.919,2024-09-17 11:43:14.943,ST_aea,ST_Jbm
3282,20240917_PajCce,ebike,2024-09-17 11:35:15.175,2024-09-17 11:54:57.589,ST_Lvd,ST_MpB
3283,20240917_uqusk8,mechanical,2024-09-17 11:35:16.094,2024-09-17 11:42:25.328,ST_640,ST_nMV
3284,20240917_KM836T,ebike,2024-09-17 11:35:16.730,2024-09-17 11:54:48.306,ST_W22,ST_Jbm
3285,20240917_HKN6up,ebike,2024-09-17 11:35:21.776,2024-09-17 11:40:04.392,ST_1aK,ST_dHG
3286,20240917_Idl2Kv,mechanical,2024-09-17 11:35:28.844,2024-09-17 12:05:35.811,ST_dtb,ST_dHG
3287,20240917_Gt3biW,ebike,2024-09-17 11:35:37.280,2024-09-17 11:38:27.510,ST_qDJ,ST_Mn3
3288,20240917_Vj1XhZ,mechanical,2024-09-17 11:35:46.860,2024-09-17 11:40:22.101,ST_TJT,ST_EdB
3289,20240917_YwZRQN,mechanical,2024-09-17 11:35:50.247,2024-09-17 11:42:31.351,ST_Hvv,ST_QBW
3290,20240917_qq9get,ebike,2024-09-17 11:35:51.070,2024-09-17 12:27:28.410,ST_YML,ST_nMV
3291,20240917_f2qiR8,ebike,2024-09-17 11:36:00.773,2024-09-17 11:53:15.663,ST_BhC,ST_QBW
3292,20240917_9C6Jfx,ebike,2024-09-17 11:36:13.229,2024-09-17 11:41:16.804,ST_gyt,ST_zFK
3293,20240917_o2PehS,mechanical,2024-09-17 11:36:19.278,2024-09-17 11:39:25.442,ST_YYe,ST_oUj
3294,20240917_G92Ake,mechanical,2024-09-17 11:36:23.535,2024-09-17 11:55:14.467,ST_fy1,ST_pqJ
3295,20240917_SOOTFv,ebike,2024-09-17 11:36:33.470,2024-09-17 11:49:05.544,ST_lXb,ST_kjg
3296,20240917_j6MAKP,ebike,2024-09-17 11:36:40.635,2024-09-17 11:42:05.169,ST_jCr,ST_Mn3
3297,20240917_yLUUU3,ebike,2024-09-17 11:36:41.515,2024-09-17 11:50:49.278,ST_Zse,ST_nMV
3298,20240917_FGtmYA,mechanical,2024-09-17 11:37:29.376,2024-09-17 11:43:40.102,ST_xVV,ST_HP0
3299,20240917_S6AF66,mechanical,2024-09-17 11:37:36.112,2024-09-17 11:44:28.350,ST_fGn,ST_Mn3
3300,20240917_QjC8fs,mechanical,2024-09-17 11:37:49.856,2024-09-17 11:54:16.001,ST_U1h,ST_kjg
3301,20240917_nnBlEZ,ebike,2024-09-17 11:37:51.740,2024-09-17 11:53:04.517,ST_wn5,ST_pqJ
3302,20240917_9tKVi1,ebike,2024-09-17 11:38:15.032,2024-09-17 11:47:54.454,ST_mIT,ST_GVV
3303,20240917_OhCfgh,mechanical,2024-09-17 11:38:16.750,2024-09-17 11:47:41.908,ST_zzY,ST_DWQ
3304,20240917_nxgQ3G,ebike,2024-09-17 11:38:33.248,2024-09-17 11:44:29.220,ST_v6G,ST_F42
3305,20240917_t3lf6J,ebike,2024-09-17 11:38:33.321,2024-09-17 11:42:48.335,ST_OSV,ST_Mn3
3306,20240917_gXrFgA,mechanical,2024-09-17 11:38:36.436,2024-09-17 11:59:57.008,ST_sKl,ST_vj3
3307,20240917_qWUCAa,mechanical,2024-09-17 11:38:42.922,2024-09-17 11:48:47.043,ST_GtL,ST_nMV
3308,20240917_eYsgEy,ebike,2024-09-17 11:38:44.453,2024-09-17 11:46:27.458,ST_FXo,ST_9nO
3309,20240917_DentIt,mechanical,2024-09-17 11:38:45.266,2024-09-17 11:46:23.563,ST_hkp,ST_pqJ
3310,20240917_78MXyz,ebike,2024-09-17 11:39:05.456,2024-09-17 11:56:54.796,ST_Uat,ST_8Yn
3311,20240917_1H1Szi,ebike,2024-09-17 11:39:06.116,2024-09-17 12:03:39.170,ST_Lem,ST_QBW
3312,20240917_iepTzP,ebike,2024-09-17 11:39:26.335,2024-09-17 11:45:53.257,ST_cyP,ST_S7L
3313,20240917_NYTKQt,mechanical,2024-09-17 11:39:43.941,2024-09-17 11:45:42.018,ST_YML,ST_kjg
3314,20240917_7uBNxb,mechanical,2024-09-17 11:39:58.815,2024-09-17 11:55:45.290,ST_BmU,ST_EdB
3315,20240917_dciRd5,mechanical,2024-09-17 11:40:01.021,2024-09-17 12:26:23.029,ST_IXy,ST_iFv
3316,20240917_uEGqP5,mechanical,2024-09-17 11:40:04.981,2024-09-17 12:05:28.324,ST_j5U,ST_Mn3
3317,20240917_ti4s8g,ebike,2024-09-17 11:40:17.099,2024-09-17 12:03:28.746,ST_zzY,ST_xxe
3318,20240917_lTSNiW,mechanical,2024-09-17 11:40:18.788,2024-09-17 11:53:48.336,ST_30y,ST_WH5
3319,20240917_U9ckb9,ebike,2024-09-17 11:40:21.068,2024-09-17 11:44:50.359,ST_gQN,ST_Mn3
3320,20240917_xQYs6u,ebike,2024-09-17 11:40:25.065,2024-09-17 11:56:59.303,ST_W9h,ST_kjg
3321,20240917_N6WjD5,mechanical,2024-09-17 11:40:32.301,2024-09-17 12:00:35.342,ST_BmU,ST_nMV
3322,20240917_EomJ1M,mechanical,2024-09-17 11:40:47.427,2024-09-17 11:52:19.731,ST_qC6,ST_Qyc
3323,20240917_njNBd0,ebike,2024-09-17 11:40:49.015,2024-09-17 11:51:11.931,ST_6af,ST_qam
3324,20240917_H0Bgoa,mechanical,2024-09-17 11:40:56.828,2024-09-17 11:48:53.335,ST_gtv,ST_8Yn
3325,20240917_pCo78s,mechanical,2024-09-17 11:41:21.813,2024-09-17 11:46:52.354,ST_nP9,ST_Jbm
3326,20240917_c1K5p0,mechanical,2024-09-17 11:41:29.637,2024-09-17 12:03:07.347,ST_Fpi,ST_nMV
3327,20240917_Xq7zmR,ebike,2024-09-17 11:41:38.488,2024-09-17 11:51:23.698,ST_qto,ST_nMV
3328,20240917_ZXH8kx,mechanical,2024-09-17 11:41:48.057,2024-09-17 11:48:09.077,ST_jpz,ST_HP0
3329,20240917_tgR1I2,mechanical,2024-09-17 11:42:10.023,2024-09-17 11:46:27.856,ST_Kfl,ST_Jbm
3330,20240917_aPPvdR,ebike,2024-09-17 11:42:10.916,2024-09-17 11:57:28.946,ST_I1F,ST_GVV
3331,20240917_K6A8PH,mechanical,2024-09-17 11:42:18.213,2024-09-17 11:58:10.676,ST_7Ta,ST_BKH
3332,20240917_lO6Q09,ebike,2024-09-17 11:42:19.590,2024-09-17 11:54:07.316,ST_Yp4,ST_rVe
3333,20240917_xJpOAa,mechanical,2024-09-17 11:42:35.606,2024-09-17 11:53:48.437,ST_iFv,ST_v0x
3334,20240917_X9MgE1,ebike,2024-09-17 11:42:46.689,2024-09-17 12:19:40.902,ST_Z6b,ST_nMV
3335,20240917_64pPLO,ebike,2024-09-17 11:42:49.064,2024-09-17 11:49:16.444,ST_fd7,ST_8Yn
3336,20240917_hy0Nlg,mechanical,2024-09-17 11:42:57.930,2024-09-17 11:50:19.737,ST_bff,ST_pqJ
3337,20240917_ieIjJJ,mechanical,2024-09-17 11:42:59.249,2024-09-17 11:49:46.215,ST_tQS,ST_GVV
3338,20240917_eA9CqM,ebike,2024-09-17 11:43:01.344,2024-09-17 11:47:09.390,ST_iFv,ST_QBW
3339,20240917_IxrcGW,mechanical,2024-09-17 11:43:02.891,2024-09-17 11:48:31.624,ST_HB2,ST_MpB
3340,20240917_3TDvEB,ebike,2024-09-17 11:43:35.570,2024-09-17 11:48:08.359,ST_YML,ST_3oG
3341,20240917_M5NUjj,ebike,2024-09-17 11:43:36.896,2024-09-17 11:53:40.024,ST_bhW,ST_WQo
3342,20240917_a9qC9r,ebike,2024-09-17 11:43:38.067,2024-09-17 11:52:12.407,ST_OkO,ST_Mn3
3343,20240917_qMDlIX,ebike,2024-09-17 11:43:43.465,2024-09-17 12:18:37.165,ST_Z6b,ST_Jbm
3344,20240917_F511zW,mechanical,2024-09-17 11:43:52.964,2024-09-17 11:51:09.699,ST_7Y6,ST_MpB
3345,20240917_qNKd2I,mechanical,2024-09-17 11:43:59.929,2024-09-17 13:24:36.297,ST_j5U,ST_dHG
3346,20240917_IrDhYq,ebike,2024-09-17 11:44:05.316,2024-09-17 12:02:09.143,ST_6af,ST_v0x
3347,20240917_aKQbji,mechanical,2024-09-17 11:44:07.070,2024-09-17 11:53:47.252,ST_86O,ST_HxN
3348,20240917_cExnca,ebike,2024-09-17 11:44:07.645,2024-09-17 12:05:04.632,ST_fg5,ST_GVV
3349,20240917_JEbB4D,mechanical,2024-09-17 11:44:14.447,2024-09-17 12:08:42.956,ST_S28,ST_8Yn
3350,20240917_bj31Ma,ebike,2024-09-17 11:44:15.084,2024-09-17 11:50:54.857,ST_4Cj,ST_8Yn
3351,20240917_wCdbv3,mechanical,2024-09-17 11:44:17.162,2024-09-17 11:50:51.142,ST_HxN,ST_QBW
3352,20240917_Osvx09,mechanical,2024-09-17 11:44:22.071,2024-09-17 11:52:27.976,ST_Kfl,ST_lZj
3353,20240917_X7M3Z3,ebike,2024-09-17 11:44:24.053,2024-09-17 11:58:20.238,ST_R7l,ST_QBW
3354,20240917_gWN2Oh,mechanical,2024-09-17 11:44:26.734,2024-09-17 11:56:44.760,ST_Q5a,ST_GVV
3355,20240917_xffVeh,ebike,2024-09-17 11:44:29.413,2024-09-17 11:58:14.620,ST_lEw,ST_Jbm
3356,20240917_CIWck4,mechanical,2024-09-17 11:44:38.368,2024-09-17 12:02:50.808,ST_Eq9,ST_9nO
3357,20240917_9dFezf,ebike,2024-09-17 11:44:38.927,2024-09-17 11:49:40.461,ST_HPp,ST_5q4
3358,20240917_rFD8Hj,mechanical,2024-09-17 11:44:44.337,2024-09-17 11:50:01.328,ST_W22,ST_14P
3359,20240917_aNxTI4,mechanical,2024-09-17 11:44:50.437,2024-09-17 11:50:11.604,ST_l2O,ST_MpB
3360,20240917_mmgs3T,mechanical,2024-09-17 11:45:03.415,2024-09-17 11:48:29.142,ST_fd7,ST_kJA
3361,20240917_qWVzns,mechanical,2024-09-17 11:45:05.730,2024-09-17 12:01:49.734,ST_Zku,ST_Jbm
3362,20240917_yl0eOa,mechanical,2024-09-17 11:45:12.081,2024-09-17 11:54:44.417,ST_Uat,ST_p5n
3363,20240917_L6MA7n,ebike,2024-09-17 11:45:24.527,2024-09-17 11:58:32.893,ST_Br3,ST_Jbm
3364,20240917_6zgjPZ,mechanical,2024-09-17 11:45:29.231,2024-09-17 11:59:49.369,ST_hoI,ST_bDB
3365,20240917_odYRZk,ebike,2024-09-17 11:45:30.597,2024-09-17 11:50:05.569,ST_n9V,ST_miE
3366,20240917_K33vwt,mechanical,2024-09-17 11:45:38.809,2024-09-17 12:05:58.634,ST_CBL,ST_8Yn
3367,20240917_AQAJJZ,ebike,2024-09-17 11:45:40.463,2024-09-17 11:55:56.158,ST_DFu,ST_pqJ
3368,20240917_Pz5nI6,ebike,2024-09-17 11:45:44.991,2024-09-17 12:03:41.339,ST_jGq,ST_hoI
3369,20240917_Udvsv2,ebike,2024-09-17 11:45:58.108,2024-09-17 12:01:11.933,ST_Lem,ST_Mn3
3370,20240917_KGNarb,ebike,2024-09-17 11:45:59.237,2024-09-17 11:49:21.727,ST_ElV,ST_nMV
3371,20240917_hpYwL1,mechanical,2024-09-17 11:46:02.032,2024-09-17 11:48:48.178,ST_84I,ST_kJA
3372,20240917_HcR7D0,ebike,2024-09-17 11:46:21.885,2024-09-17 11:52:35.313,ST_ler,ST_GVV
3373,20240917_S30bmz,mechanical,2024-09-17 11:46:23.324,2024-09-17 11:50:13.756,ST_BMm,ST_HX4
3374,20240917_76xlhV,mechanical,2024-09-17 11:46:25.632,2024-09-17 11:49:45.286,ST_xP2,ST_dHG
3375,20240917_L03hp0,mechanical,2024-09-17 11:46:28.439,2024-09-17 11:51:57.683,ST_Vsb,ST_pqJ
3376,20240917_7CGdC7,ebike,2024-09-17 11:46:30.527,2024-09-17 11:59:20.436,ST_lXb,ST_nMV
3377,20240917_5lKNV6,mechanical,2024-09-17 11:46:34.484,2024-09-17 11:56:39.619,ST_zzY,ST_nMV
3378,20240917_At3k5m,ebike,2024-09-17 11:46:37.563,2024-09-17 12:25:32.645,ST_Zse,ST_GVV
3379,20240917_ESShbp,ebike,2024-09-17 11:46:37.747,2024-09-17 11:58:03.409,ST_imN,ST_QiD
3380,20240917_jTvO5t,ebike,2024-09-17 11:46:54.076,2024-09-17 11:54:28.263,ST_F68,ST_nMV
3381,20240917_ePb8jq,ebike,2024-09-17 11:47:02.839,2024-09-17 12:04:13.091,ST_awt,ST_GVV
3382,20240917_lnw9Z6,mechanical,2024-09-17 11:47:05.655,2024-09-17 11:52:13.268,ST_J1f,ST_FXo
3383,20240917_qjRDkX,mechanical,2024-09-17 11:47:13.578,2024-09-17 12:00:14.354,ST_Bhk,ST_9nO
3384,20240917_ZKRUnu,mechanical,2024-09-17 11:47:20.417,2024-09-17 11:54:52.728,ST_Tp0,ST_nMV
3385,20240917_GTpW4N,ebike,2024-09-17 11:47:23.975,2024-09-17 12:00:16.107,ST_S01,ST_tQR
3386,20240917_EO9sO9,ebike,2024-09-17 11:47:27.331,2024-09-17 12:03:35.378,ST_DFu,ST_9nO
3387,20240917_3CKfSL,mechanical,2024-09-17 11:47:36.321,2024-09-17 11:53:04.917,ST_Fpi,ST_nMV
3388,20240917_7L5PHk,mechanical,2024-09-17 11:47:46.644,2024-09-17 11:50:10.356,ST_nh9,ST_BbU
3389,20240917_KUsuuG,ebike,2024-09-17 11:47:59.092,2024-09-17 12:52:35.746,ST_IBa,ST_bCk
3390,20240917_WGq5nQ,mechanical,2024-09-17 11:48:09.410,2024-09-17 11:54:30.276,ST_Zku,ST_BLM
3391,20240917_Vm8abl,ebike,2024-09-17 11:48:11.955,2024-09-17 11:58:45.045,ST_cmf,ST_Mn3
3392,20240917_otscqQ,mechanical,2024-09-17 11:48:16.467,2024-09-17 12:01:45.980,ST_jpz,ST_yWT
3393,20240917_yulwt1,ebike,2024-09-17 11:48:26.702,2024-09-17 11:55:04.026,ST_bpZ,ST_8Yn
3394,20240917_pF6dlJ,mechanical,2024-09-17 11:48:46.143,2024-09-17 12:04:33.215,ST_E6L,ST_nMV
3395,20240917_SBF9UU,ebike,2024-09-17 11:48:47.300,2024-09-17 11:59:15.150,ST_gfs,ST_kJA
3396,20240917_Tv7nbc,mechanical,2024-09-17 11:48:47.493,2024-09-17 11:51:15.891,ST_5Ih,ST_GVV
3397,20240917_qyGZVe,ebike,2024-09-17 11:48:49.238,2024-09-17 11:55:40.773,ST_UXL,ST_GVV
3398,20240917_4p6Iqv,ebike,2024-09-17 11:48:51.831,2024-09-17 11:58:26.649,ST_73C,ST_Jbm
3399,20240917_Q6MQYV,mechanical,2024-09-17 11:49:08.585,2024-09-17 11:58:18.395,ST_H5U,ST_nMV
3400,20240917_JcjedV,mechanical,2024-09-17 11:49:11.877,2024-09-17 11:58:38.518,ST_rVe,ST_pqJ
3401,20240917_G6enJg,ebike,2024-09-17 11:49:21.209,2024-09-17 12:01:27.230,ST_YfA,ST_9nO
3402,20240917_hNgSRd,mechanical,2024-09-17 11:49:33.118,2024-09-17 11:50:49.412,ST_gi1,ST_0ds
3403,20240917_cjMNBB,ebike,2024-09-17 11:49:49.577,2024-09-17 11:51:54.206,ST_mkA,ST_Vmb
3404,20240917_pMZd24,mechanical,2024-09-17 11:50:00.762,2024-09-17 11:53:03.868,ST_UZp,ST_nMV
3405,20240917_FJyW1V,ebike,2024-09-17 11:50:07.857,2024-09-17 12:01:11.370,ST_FXo,ST_TZY
3406,20240917_sgjRXp,ebike,2024-09-17 11:50:19.047,2024-09-17 12:06:12.744,ST_Yew,ST_kX4
3407,20240917_dZVErP,ebike,2024-09-17 11:50:22.709,2024-09-17 12:00:25.193,ST_eZS,ST_Mn3
3408,20240917_kUdK7d,ebike,2024-09-17 11:50:25.173,2024-09-17 12:01:21.150,ST_imN,ST_K3J
3409,20240917_w9vHNo,ebike,2024-09-17 11:50:30.146,2024-09-17 12:00:17.596,ST_OkO,ST_kjg
3410,20240917_8v0QqL,ebike,2024-09-17 11:50:35.673,2024-09-17 11:58:18.876,ST_q1K,ST_HP0
3411,20240917_4Vv16I,ebike,2024-09-17 11:50:41.243,2024-09-17 12:13:33.027,ST_HB2,ST_nh9
3412,20240917_mbWtDF,ebike,2024-09-17 11:50:46.339,2024-09-17 11:58:34.701,ST_toh,ST_9nO
